EpochTime,3.feed_26.PM25B_UG_M3..3.feed_26.PM25T_UG_M3..3.feed_59665.PM25_640_UG_M3
1628569800,14.3
1628573400,11.9
1628577000,11.3
1628580600,10.3
1628584200,10.6
1628587800,10.4
1628591400,11.1
1628595000,11.7
1628598600,11.9
1628602200,11.8
1628605800,11.6
1628609400,12.2
1628613000,14.0
1628616600,14.1
1628620200,13.0
1628623800,13.0
1628627400,13.2
1628631000,12.2
1628634600,11.7
1628638200,11.0
1628641800,11.1
1628645400,10.7
1628649000,9.7
1628652600,9.8
1628656200,9.6
1628659800,9.7
1628663400,9.9
1628667000,9.6
1628670600,9.9
1628674200,10.0
1628677800,10.1
1628681400,9.7
1628685000,10.1
1628688600,10.2
1628692200,11.7
1628695800,13.6
1628699400,15.3
1628703000,8.9
1628706600,10.3
1628710200,11.5
1628713800,9.6
1628717400,9.5
1628721000,10.5
1628724600,11.5
1628728200,11.2
1628731800,10.6
1628735400,11.0
1628739000,10.7
1628742600,10.5
1628746200,11.2
1628749800,10.9
1628753400,10.3
1628757000,10.0
1628760600,9.7
1628764200,10.2
1628767800,9.9
1628771400,10.5
1628775000,10.9
1628778600,11.8
1628782200,13.4
1628785800,16.6
1628789400,19.3
1628793000,17.5
1628796600,18.3
1628800200,18.5
1628803800,16.7
1628807400,15.5
1628811000,9.0
1628814600,6.8
1628818200,6.4
1628821800,5.7
1628825400,6.0
1628829000,6.8
1628832600,7.2
1628836200,7.2
1628839800,7.2
1628843400,8.4
1628847000,8.9
1628850600,9.1
1628854200,10.0
1628857800,10.2
1628861400,11.6
1628865000,11.9
1628868600,9.8
1628872200,9.0
1628875800,10.3
1628879400,9.8
1628883000,10.3
1628886600,12.0
1628890200,13.3
1628893800,13.9
1628897400,11.3
1628901000,6.1
1628904600,6.9
1628908200,9.5
1628911800,8.9
1628915400,9.0
1628919000,8.9
1628922600,9.0
1628926200,8.8
1628929800,7.8
1628933400,7.6
1628937000,7.9
1628940600,8.5
1628944200,9.6
1628947800,10.5
1628951400,10.8
1628955000,9.3
1628958600,7.5
1628962200,7.0
1628965800,6.9
1628969400,6.5
1628973000,6.4
1628976600,6.0
1628980200,6.4
1628983800,6.4
1628987400,7.6
1628991000,8.7
1628994600,8.6
1628998200,8.4
1629001800,7.0
1629005400,7.1
1629009000,7.2
1629012600,7.2
1629016200,7.0
1629019800,6.9
1629023400,7.2
1629027000,7.1
1629030600,6.8
1629034200,7.3
1629037800,7.1
1629041400,7.6
1629045000,8.1
1629048600,8.1
1629052200,8.2
1629055800,7.8
1629059400,8.5
1629063000,7.9
1629066600,8.2
1629070200,7.7
1629073800,8.9
1629077400,8.7
1629081000,7.6
1629084600,8.1
1629088200,8.0
1629091800,7.5
1629095400,7.2
1629099000,8.0
1629102600,7.6
1629106200,7.5
1629109800,8.0
1629113400,8.0
1629117000,8.3
1629120600,9.0
1629124200,9.9
1629127800,9.5
1629131400,8.2
1629135000,8.3
1629138600,8.3
1629142200,6.9
1629145800,6.0
1629149400,6.7
1629153000,6.4
1629156600,6.2
1629160200,4.3
1629163800,4.8
1629167400,5.0
1629171000,5.1
1629174600,5.4
1629178200,5.6
1629181800,5.4
1629185400,5.8
1629189000,6.2
1629192600,6.1
1629196200,6.3
1629199800,6.3
1629203400,6.3
1629207000,5.8
1629210600,5.0
1629214200,4.8
1629217800,5.0
1629221400,5.4
1629225000,4.5
1629228600,3.6
1629232200,3.8
1629235800,4.0
1629239400,5.0
1629243000,4.4
1629246600,4.8
1629250200,4.5
1629253800,5.0
1629257400,6.3
1629261000,6.6
1629264600,5.7
1629268200,5.9
1629271800,5.7
1629275400,5.4
1629279000,5.4
1629282600,5.1
1629286200,4.7
1629289800,5.4
1629293400,4.7
1629297000,3.5
1629300600,3.1
1629304200,3.4
1629307800,4.1
1629311400,2.9
1629315000,2.6
1629318600,2.6
1629322200,3.0
1629325800,3.1
1629329400,3.5
1629333000,3.6
1629336600,3.7
1629340200,4.3
1629343800,4.1
1629347400,4.7
1629351000,5.3
1629354600,5.7
1629358200,5.6
1629361800,5.5
1629365400,6.2
1629369000,6.8
1629372600,7.3
1629376200,8.7
1629379800,9.6
1629383400,10.8
1629387000,11.0
1629390600,12.5
1629394200,12.8
1629397800,12.8
1629401400,13.5
1629405000,11.6
1629408600,11.0
1629412200,11.3
1629415800,9.5
1629419400,9.7
1629423000,10.6
1629426600,11.6
1629430200,12.9
1629433800,14.3
1629437400,13.8
1629441000,12.5
1629444600,10.9
1629448200,9.4
1629451800,9.2
1629455400,10.1
1629459000,10.4
1629462600,10.7
1629466200,10.8
1629469800,11.3
1629473400,12.0
1629477000,11.8
1629480600,11.5
1629484200,11.1
1629487800,11.2
1629491400,10.5
1629495000,8.1
1629498600,8.1
1629502200,8.9
1629505800,10.9
1629509400,12.9
1629513000,14.1
1629516600,14.1
1629520200,15.7
1629523800,15.9
1629527400,14.9
1629531000,14.9
1629534600,15.4
1629538200,15.6
1629541800,14.5
1629545400,15.5
1629549000,18.1
1629552600,18.8
1629556200,17.5
1629559800,17.4
1629563400,15.8
1629567000,17.4
1629570600,14.9
1629574200,11.9
1629577800,12.7
1629581400,15.9
1629585000,14.6
1629588600,13.7
1629592200,16.1
1629595800,18.8
1629599400,19.9
1629603000,20.9
1629606600,21.4
1629610200,21.8
1629613800,22.7
1629617400,22.4
1629621000,21.0
1629624600,21.2
1629628200,20.6
1629631800,20.8
1629635400,23.7
1629639000,26.8
1629642600,24.1
1629646200,16.5
1629649800,15.2
1629653400,14.3
1629657000,12.9
1629660600,12.4
1629664200,11.9
1629667800,12.2
1629671400,12.9
1629675000,14.0
1629678600,14.8
1629682200,15.9
1629685800,16.3
1629689400,15.9
1629693000,17.4
1629696600,17.7
1629700200,16.6
1629703800,17.4
1629707400,18.1
1629711000,18.1
1629714600,18.4
1629718200,19.3
1629721800,18.7
1629729000,18.2
1629732600,18.7
1629736200,17.3
1629739800,15.6
1629743400,13.0
1629747000,12.0
1629750600,12.4
1629754200,12.9
1629757800,11.9
1629761400,15.2
1629765000,16.6
1629768600,16.8
1629772200,18.8
1629775800,18.0
1629779400,16.5
1629783000,16.5
1629786600,15.8
1629790200,15.1
1629793800,15.6
1629797400,14.9
1629801000,15.5
1629804600,17.3
1629808200,18.4
1629811800,20.3
1629815400,15.1
1629819000,11.0
1629822600,11.1
1629826200,10.4
1629829800,10.1
1629833400,10.9
1629837000,10.3
1629840600,10.9
1629844200,12.3
1629847800,11.7
1629851400,13.6
1629855000,14.4
1629858600,14.2
1629862200,14.7
1629865800,13.2
1629869400,12.9
1629873000,14.3
1629876600,14.7
1629880200,15.0
1629883800,15.4
1629887400,15.9
1629891000,16.5
1629894600,19.0
1629898200,19.3
1629901800,18.2
1629905400,16.0
1629909000,16.1
1629912600,14.0
1629916200,13.7
1629919800,14.0
1629923400,12.1
1629927000,8.6
1629930600,6.0
1629934200,6.2
1629937800,7.5
1629941400,8.3
1629945000,8.0
1629948600,8.7
1629952200,10.4
1629955800,9.9
1629959400,10.8
1629963000,11.0
1629966600,11.1
1629970200,11.3
1629973800,11.8
1629977400,12.9
1629981000,15.1
1629984600,13.2
1629988200,14.7
1629991800,16.9
1629995400,18.9
1629999000,16.5
1630002600,16.2
1630006200,14.8
1630009800,14.4
1630013400,13.7
1630017000,13.2
1630020600,13.7
1630024200,13.9
1630027800,10.1
1630031400,9.3
1630035000,9.7
1630038600,10.2
1630042200,9.1
1630045800,11.0
1630049400,12.8
1630053000,13.8
1630056600,13.6
1630060200,13.8
1630063800,14.6
1630067400,15.5
1630071000,14.2
1630074600,13.5
1630078200,14.3
1630081800,14.1
1630085400,14.8
1630089000,15.1
1630092600,16.0
1630096200,14.1
1630099800,15.1
1630103400,15.5
1630107000,14.7
1630110600,16.1
1630114200,17.0
1630117800,18.5
1630121400,18.2
1630125000,18.5
1630128600,17.4
1630132200,17.3
1630135800,16.1
1630139400,15.9
1630143000,16.2
1630146600,15.5
1630150200,17.0
1630153800,20.4
1630157400,20.6
1630161000,17.7
1630164600,15.9
1630168200,15.4
1630171800,16.2
1630175400,10.6
1630179000,10.4
1630182600,13.0
1630186200,15.6
1630189800,15.1
1630193400,13.9
1630197000,14.7
1630200600,15.0
1630204200,17.5
1630207800,19.0
1630211400,18.3
1630215000,19.6
1630218600,19.2
1630222200,19.5
1630225800,20.3
1630229400,19.7
1630233000,19.0
1630236600,18.4
1630240200,18.7
1630243800,17.0
1630247400,14.4
1630251000,13.3
1630254600,13.6
1630258200,14.7
1630261800,15.7
1630265400,16.5
1630269000,10.9
1630272600,4.5
1630276200,6.1
1630279800,8.1
1630283400,8.2
1630287000,6.9
1630290600,9.6
1630294200,10.7
1630297800,10.2
1630301400,9.3
1630305000,9.7
1630308600,10.2
1630312200,9.6
1630315800,8.4
1630319400,8.8
1630323000,9.8
1630326600,10.8
1630330200,12.5
1630333800,10.9
1630337400,8.7
1630341000,10.1
1630344600,10.9
1630348200,10.9
1630351800,10.5
1630355400,9.8
1630359000,11.0
1630362600,10.6
1630366200,10.5
1630369800,9.1
1630373400,9.4
1630377000,9.7
1630380600,10.3
1630384200,11.6
1630387800,11.6
1630391400,11.7
1630395000,11.8
1630398600,11.9
1630402200,11.7
1630405800,12.0
1630409400,12.3
1630413000,13.1
1630416600,14.3
1630420200,16.7
1630423800,18.4
1630427400,15.5
1630431000,8.9
1630434600,7.7
1630438200,5.6
1630441800,5.8
1630445400,5.7
1630449000,6.0
1630452600,6.6
1630456200,6.1
1630459800,6.6
1630463400,7.4
1630467000,8.6
1630470600,8.4
1630474200,6.4
1630477800,8.5
1630481400,10.1
1630485000,7.5
1630488600,5.8
1630492200,4.5
1630495800,3.7
1630499400,3.8
1630503000,3.8
1630506600,2.9
1630510200,2.2
1630513800,3.7
1630517400,5.4
1630521000,6.6
1630524600,6.8
1630528200,6.2
1630531800,5.9
1630535400,5.8
1630539000,6.6
1630542600,6.9
1630546200,7.1
1630549800,7.5
1630553400,7.3
1630557000,7.0
1630560600,7.3
1630564200,7.2
1630567800,7.0
1630571400,7.7
1630575000,7.7
1630578600,8.5
1630582200,10.4
1630585800,8.9
1630589400,7.7
1630593000,6.7
1630596600,5.5
1630600200,5.4
1630603800,5.7
1630607400,5.9
1630611000,5.4
1630614600,5.1
1630618200,4.6
1630621800,4.2
1630625400,4.3
1630629000,4.9
1630632600,5.7
1630636200,6.5
1630639800,6.8
1630643400,6.9
1630647000,6.6
1630650600,7.3
1630654200,8.0
1630657800,7.5
1630661400,7.9
1630665000,7.2
1630668600,7.5
1630672200,7.8
1630675800,6.9
1630679400,5.6
1630683000,5.6
1630686600,5.5
1630690200,4.3
1630693800,4.0
1630697400,3.9
1630701000,3.8
1630704600,3.8
1630708200,4.1
1630711800,4.9
1630715400,6.2
1630719000,7.9
1630722600,8.4
1630726200,9.8
1630729800,11.2
1630733400,10.3
1630737000,9.8
1630740600,9.8
1630744200,9.1
1630747800,9.6
1630751400,9.3
1630755000,8.9
1630758600,9.1
1630762200,9.1
1630765800,7.5
1630769400,5.7
1630773000,5.5
1630776600,5.6
1630780200,5.9
1630783800,5.7
1630787400,6.0
1630791000,6.1
1630794600,5.4
1630798200,6.0
1630801800,7.1
1630805400,8.7
1630809000,11.8
1630812600,12.6
1630816200,10.9
1630819800,10.6
1630823400,8.6
1630827000,8.4
1630830600,7.9
1630834200,6.8
1630837800,5.7
1630841400,5.1
1630845000,7.1
1630848600,8.5
1630852200,8.5
1630855800,9.9
1630859400,9.6
1630863000,9.3
1630866600,7.4
1630870200,7.4
1630873800,7.9
1630877400,9.4
1630881000,9.0
1630884600,11.0
1630888200,10.2
1630891800,11.1
1630895400,12.6
1630899000,13.1
1630902600,14.7
1630906200,15.7
1630909800,14.5
1630913400,11.0
1630917000,10.5
1630920600,10.4
1630924200,10.4
1630927800,9.2
1630931400,8.4
1630935000,8.1
1630938600,7.9
1630942200,7.5
1630945800,7.0
1630949400,6.4
1630953000,6.6
1630956600,6.9
1630960200,7.4
1630963800,6.5
1630967400,6.4
1630971000,7.2
1630974600,9.9
1630978200,13.2
1630981800,13.2
1630985400,12.0
1630989000,11.6
1630992600,10.5
1630996200,10.3
1630999800,9.4
1631003400,9.4
1631007000,9.3
1631010600,8.7
1631014200,10.2
1631017800,13.7
1631021400,13.4
1631025000,9.0
1631028600,10.0
1631032200,10.1
1631035800,11.0
1631039400,10.9
1631043000,11.1
1631046600,11.9
1631050200,10.5
1631053800,10.8
1631057400,10.5
1631061000,10.5
1631064600,10.2
1631068200,9.8
1631071800,10.4
1631075400,10.0
1631079000,10.1
1631082600,9.5
1631086200,9.0
1631089800,9.3
1631093400,8.8
1631097000,9.7
1631100600,11.1
1631104200,10.3
1631107800,10.6
1631111400,10.5
1631115000,10.2
1631118600,10.3
1631122200,10.6
1631125800,10.2
1631129400,9.9
1631133000,8.7
1631136600,7.8
1631140200,8.6
1631143800,10.5
1631147400,6.9
1631151000,7.3
1631154600,8.1
1631158200,9.5
1631161800,10.7
1631165400,11.4
1631169000,13.2
1631172600,13.3
1631176200,14.3
1631179800,14.6
1631183400,15.4
1631187000,15.4
1631190600,11.7
1631194200,12.5
1631197800,10.1
1631201400,7.4
1631205000,6.0
1631208600,5.3
1631212200,4.1
1631215800,3.2
1631219400,3.8
1631223000,3.8
1631226600,3.7
1631230200,3.9
1631233800,4.3
1631237400,3.8
1631241000,4.1
1631244600,4.6
1631248200,4.6
1631251800,5.1
1631255400,4.8
1631259000,4.5
1631262600,4.8
1631266200,5.1
1631269800,5.5
1631273400,6.3
1631277000,6.9
1631280600,6.8
1631284200,4.9
1631287800,4.7
1631291400,5.3
1631295000,6.3
1631298600,6.9
1631302200,6.1
1631305800,5.8
1631309400,5.3
1631313000,4.7
1631316600,4.9
1631320200,7.7
1631323800,10.9
1631327400,13.3
1631331000,14.1
1631334600,13.1
1631338200,12.3
1631341800,10.5
1631345400,10.2
1631349000,9.7
1631352600,10.6
1631356200,12.2
1631359800,11.2
1631363400,13.9
1631367000,10.7
1631370600,6.9
1631374200,5.8
1631377800,6.6
1631381400,6.3
1631385000,5.9
1631388600,5.3
1631392200,4.6
1631395800,4.8
1631399400,5.6
1631403000,5.7
1631406600,5.9
1631410200,6.9
1631413800,7.1
1631417400,6.3
1631421000,5.8
1631424600,5.7
1631428200,6.1
1631431800,6.3
1631435400,6.1
1631439000,6.4
1631442600,5.8
1631446200,6.6
1631449800,6.9
1631453400,8.5
1631457000,11.7
1631460600,10.7
1631464200,10.5
1631467800,10.8
1631471400,10.8
1631475000,11.3
1631478600,11.2
1631482200,11.2
1631485800,12.4
1631489400,12.1
1631493000,11.7
1631496600,12.2
1631500200,11.5
1631503800,11.2
1631507400,11.7
1631511000,11.2
1631514600,11.4
1631518200,12.0
1631521800,11.9
1631525400,12.1
1631529000,13.0
1631532600,12.8
1631536200,13.1
1631539800,14.2
1631543400,16.1
1631547000,17.7
1631550600,19.3
1631554200,21.9
1631557800,22.5
1631561400,21.6
1631565000,21.3
1631568600,22.1
1631572200,22.2
1631575800,19.5
1631579400,20.3
1631583000,22.4
1631586600,19.6
1631590200,20.4
1631593800,19.8
1631597400,19.5
1631601000,18.2
1631604600,16.3
1631608200,16.9
1631611800,17.6
1631615400,15.9
1631619000,16.6
1631622600,16.7
1631626200,16.1
1631629800,16.9
1631633400,18.4
1631637000,18.0
1631640600,17.5
1631644200,17.0
1631647800,15.8
1631651400,15.9
1631655000,15.0
1631658600,16.0
1631662200,16.6
1631665800,16.1
1631669400,15.5
1631673000,14.6
1631676600,14.3
1631680200,14.4
1631683800,14.2
1631687400,13.7
1631691000,13.4
1631694600,13.0
1631698200,13.3
1631701800,12.4
1631705400,14.1
1631709000,13.3
1631712600,12.6
1631716200,12.5
1631719800,11.7
1631723400,12.1
1631727000,12.4
1631730600,12.1
1631734200,10.3
1631737800,10.1
1631741400,8.4
1631745000,5.5
1631748600,4.5
1631752200,4.3
1631755800,4.0
1631759400,3.9
1631763000,4.3
1631766600,4.7
1631770200,4.7
1631773800,4.7
1631777400,4.9
1631781000,4.8
1631784600,5.0
1631788200,6.4
1631791800,7.4
1631795400,8.9
1631799000,10.9
1631802600,10.5
1631806200,12.2
1631809800,12.5
1631813400,11.6
1631817000,10.4
1631820600,10.1
1631824200,8.9
1631827800,8.0
1631831400,7.9
1631835000,7.2
1631838600,8.1
1631842200,8.7
1631845800,8.9
1631849400,9.2
1631853000,9.4
1631856600,9.5
1631860200,9.9
1631863800,10.0
1631867400,10.8
1631871000,10.8
1631874600,10.5
1631878200,11.0
1631881800,13.6
1631885400,11.8
1631889000,9.3
1631892600,8.4
1631896200,8.5
1631899800,9.5
1631903400,9.8
1631907000,8.3
1631910600,8.4
1631914200,8.0
1631917800,8.0
1631921400,8.2
1631925000,9.5
1631928600,10.9
1631932200,11.6
1631935800,11.6
1631939400,11.6
1631943000,11.1
1631946600,10.8
1631950200,10.3
1631953800,11.7
1631957400,11.5
1631961000,11.1
1631964600,11.4
1631968200,11.5
1631971800,13.3
1631975400,12.4
1631979000,12.0
1631982600,12.5
1631986200,11.3
1631989800,11.3
1631993400,11.3
1631997000,11.7
1632000600,12.0
1632004200,11.8
1632007800,13.9
1632011400,15.7
1632015000,16.0
1632018600,14.8
1632022200,13.8
1632025800,14.4
1632029400,15.7
1632033000,14.3
1632036600,13.4
1632040200,12.3
1632043800,11.4
1632047400,10.6
1632051000,10.6
1632054600,11.0
1632058200,11.0
1632061800,12.0
1632065400,11.5
1632069000,10.4
1632072600,9.4
1632076200,8.8
1632079800,8.6
1632083400,8.5
1632087000,9.0
1632090600,8.9
1632094200,7.4
1632097800,8.8
1632101400,8.7
1632105000,8.9
1632108600,9.0
1632112200,8.6
1632115800,8.2
1632119400,8.4
1632123000,7.9
1632126600,7.7
1632130200,7.7
1632133800,7.6
1632137400,7.9
1632148200,13.3
1632151800,14.3
1632155400,15.6
1632159000,14.0
1632162600,13.6
1632166200,12.6
1632169800,13.5
1632173400,11.5
1632177000,12.3
1632180600,12.6
1632184200,11.7
1632187800,11.6
1632191400,12.1
1632195000,10.5
1632198600,9.5
1632202200,9.1
1632205800,9.3
1632209400,9.3
1632213000,9.4
1632216600,8.9
1632220200,9.2
1632223800,9.1
1632227400,8.4
1632231000,8.3
1632234600,7.5
1632238200,7.7
1632241800,8.5
1632245400,9.0
1632249000,9.2
1632252600,9.3
1632256200,9.2
1632259800,8.8
1632263400,7.8
1632267000,6.8
1632270600,5.9
1632274200,5.1
1632277800,5.1
1632281400,5.2
1632285000,4.7
1632288600,4.8
1632292200,4.8
1632295800,4.9
1632299400,4.9
1632303000,4.5
1632306600,4.8
1632310200,5.5
1632313800,5.4
1632317400,4.0
1632321000,3.5
1632324600,2.1
1632328200,1.5
1632331800,1.2
1632335400,1.9
1632339000,2.4
1632342600,2.7
1632346200,2.9
1632349800,3.8
1632353400,3.9
1632357000,2.5
1632360600,2.3
1632364200,3.3
1632367800,3.6
1632371400,3.5
1632375000,3.9
1632378600,3.7
1632382200,3.3
1632385800,3.1
1632389400,1.6
1632393000,1.6
1632396600,1.3
1632400200,1.2
1632403800,1.3
1632407400,1.5
1632411000,1.5
1632414600,1.6
1632418200,1.8
1632421800,1.5
1632425400,2.2
1632429000,2.7
1632432600,2.5
1632436200,3.2
1632439800,3.8
1632443400,3.7
1632447000,3.5
1632450600,3.3
1632454200,3.4
1632457800,3.3
1632461400,3.4
1632465000,3.5
1632468600,3.3
1632472200,3.4
1632475800,3.6
1632479400,3.9
1632483000,4.4
1632486600,5.1
1632490200,4.9
1632493800,4.0
1632497400,4.0
1632501000,4.2
1632504600,4.5
1632508200,4.4
1632511800,4.3
1632515400,4.0
1632519000,3.9
1632522600,3.8
1632526200,4.2
1632529800,7.0
1632533400,10.3
1632537000,13.2
1632540600,11.9
1632544200,11.1
1632547800,10.6
1632551400,10.5
1632555000,10.7
1632558600,12.5
1632562200,11.2
1632565800,9.1
1632569400,8.5
1632573000,7.6
1632576600,5.8
1632580200,4.5
1632583800,5.8
1632587400,4.6
1632591000,5.1
1632594600,5.8
1632598200,6.8
1632601800,5.6
1632605400,5.3
1632609000,4.6
1632612600,5.3
1632616200,7.2
1632619800,7.2
1632623400,7.1
1632627000,8.4
1632630600,10.0
1632634200,9.6
1632637800,9.2
1632641400,9.4
1632645000,9.4
1632648600,7.9
1632652200,6.5
1632655800,6.3
1632659400,6.1
1632663000,6.0
1632666600,5.6
1632670200,4.4
1632673800,3.6
1632677400,3.7
1632681000,3.6
1632684600,3.9
1632688200,3.8
1632691800,4.3
1632695400,4.2
1632699000,4.2
1632702600,4.6
1632706200,4.3
1632709800,4.4
1632713400,4.1
1632717000,4.1
1632720600,4.4
1632724200,4.4
1632727800,4.3
1632731400,4.1
1632735000,5.2
1632738600,5.2
1632742200,4.7
1632745800,5.3
1632749400,5.3
1632753000,5.3
1632756600,5.7
1632760200,7.7
1632763800,10.7
1632767400,11.0
1632771000,10.3
1632774600,10.3
1632778200,9.6
1632781800,10.3
1632785400,8.8
1632789000,8.7
1632792600,8.7
1632796200,9.3
1632799800,9.8
1632803400,9.8
1632807000,10.0
1632810600,10.4
1632814200,11.0
1632817800,12.4
1632821400,10.0
1632825000,8.9
1632828600,11.1
1632832200,12.0
1632835800,14.4
1632839400,15.4
1632843000,18.7
1632846600,20.0
1632850200,19.2
1632853800,16.6
1632857400,14.6
1632861000,14.2
1632864600,11.5
1632868200,10.1
1632871800,9.2
1632875400,6.4
1632879000,6.6
1632882600,5.1
1632886200,5.2
1632889800,5.5
1632893400,5.4
1632897000,4.8
1632900600,4.9
1632904200,4.8
1632907800,5.5
1632911400,4.8
1632915000,6.0
1632918600,7.1
1632922200,4.8
1632925800,3.9
1632929400,3.7
1632933000,3.8
1632936600,3.7
1632940200,3.4
1632943800,3.7
1632947400,4.0
1632951000,4.2
1632954600,4.7
1632958200,6.1
1632961800,8.5
1632965400,8.7
1632969000,7.5
1632972600,7.2
1632976200,7.3
1632979800,6.9
1632983400,6.8
1632987000,6.8
1632990600,6.3
1632994200,6.6
1632997800,7.2
1633001400,8.6
1633005000,9.3
1633008600,9.3
1633012200,6.2
1633015800,4.1
1633019400,3.9
1633023000,3.4
1633026600,3.2
1633030200,3.1
1633033800,3.5
1633037400,3.6
1633041000,3.8
1633044600,5.2
1633048200,7.1
1633051800,6.7
1633055400,7.3
1633059000,5.8
1633062600,5.8
1633066200,6.1
1633069800,6.0
1633073400,5.3
1633077000,5.7
1633080600,5.9
1633084200,6.2
1633087800,7.6
1633091400,8.9
1633095000,10.0
1633098600,6.5
1633102200,4.4
1633105800,4.3
1633109400,4.0
1633113000,3.9
1633116600,4.2
1633120200,4.7
1633123800,4.4
1633127400,4.1
1633131000,7.0
1633134600,11.6
1633138200,12.6
1633141800,13.2
1633145400,14.2
1633149000,12.2
1633152600,12.1
1633156200,12.2
1633159800,12.1
1633163400,11.3
1633167000,11.1
1633170600,12.3
1633174200,12.0
1633177800,15.4
1633181400,20.9
1633185000,21.1
1633188600,17.2
1633192200,10.8
1633195800,6.9
1633199400,5.9
1633203000,4.7
1633206600,5.2
1633210200,5.3
1633213800,5.7
1633217400,6.5
1633221000,13.5
1633224600,23.0
1633228200,19.5
1633231800,15.3
1633235400,17.0
1633239000,16.9
1633242600,16.3
1633246200,16.2
1633249800,16.5
1633253400,17.2
1633257000,14.0
1633260600,12.8
1633264200,13.5
1633267800,13.7
1633271400,15.0
1633275000,16.3
1633278600,14.4
1633282200,10.7
1633285800,11.0
1633289400,11.8
1633293000,13.5
1633296600,13.3
1633300200,13.9
1633303800,12.0
1633307400,12.4
1633311000,11.7
1633314600,12.3
1633318200,12.5
1633321800,10.5
1633325400,7.5
1633329000,4.9
1633332600,5.1
1633336200,5.3
1633339800,5.4
1633343400,6.3
1633347000,6.2
1633350600,6.3
1633354200,6.1
1633357800,5.8
1633361400,6.4
1633365000,6.1
1633368600,6.8
1633372200,6.9
1633375800,6.3
1633379400,6.4
1633383000,6.3
1633386600,6.1
1633390200,6.5
1633393800,6.9
1633397400,7.7
1633401000,7.9
1633404600,8.1
1633408200,8.6
1633411800,5.9
1633415400,5.1
1633419000,5.7
1633422600,6.2
1633426200,5.5
1633429800,6.1
1633433400,7.5
1633437000,7.1
1633440600,9.9
1633444200,14.3
1633447800,13.4
1633451400,10.1
1633455000,8.5
1633458600,8.9
1633462200,8.9
1633465800,8.5
1633469400,8.8
1633473000,9.3
1633476600,10.1
1633480200,11.3
1633483800,11.9
1633487400,12.1
1633491000,12.0
1633494600,13.1
1633498200,12.2
1633501800,11.9
1633505400,11.7
1633509000,11.5
1633512600,11.9
1633516200,12.1
1633519800,12.2
1633523400,11.8
1633527000,10.8
1633530600,9.8
1633534200,9.0
1633537800,7.4
1633541400,6.8
1633545000,6.1
1633548600,6.1
1633552200,5.9
1633555800,6.3
1633559400,6.1
1633563000,6.5
1633566600,6.3
1633570200,6.3
1633573800,6.1
1633577400,6.3
1633581000,6.5
1633584600,6.5
1633588200,6.3
1633591800,6.2
1633595400,6.0
1633599000,6.0
1633602600,6.5
1633606200,6.9
1633609800,7.6
1633613400,7.8
1633617000,5.2
1633624200,5.4
1633627800,4.4
1633631400,4.7
1633635000,4.8
1633638600,5.7
1633642200,4.4
1633645800,4.0
1633649400,4.6
1633653000,5.9
1633656600,6.3
1633660200,6.2
1633663800,6.2
1633667400,6.6
1633671000,6.0
1633674600,5.9
1633678200,6.0
1633681800,6.5
1633685400,7.0
1633689000,7.2
1633692600,7.6
1633696200,8.3
1633699800,8.7
1633703400,9.8
1633707000,7.8
1633710600,7.2
1633714200,9.0
1633717800,7.8
1633721400,6.9
1633725000,7.0
1633728600,6.4
1633732200,6.5
1633735800,7.1
1633739400,7.3
1633743000,6.8
1633746600,3.2
1633750200,4.7
1633753800,7.0
1633757400,6.9
1633761000,7.0
1633764600,6.7
1633768200,6.4
1633771800,6.5
1633775400,6.4
1633779000,6.3
1633782600,5.8
1633786200,5.7
1633789800,5.0
1633793400,4.4
1633797000,3.5
1633800600,3.7
1633804200,5.4
1633807800,6.2
1633811400,5.8
1633815000,5.3
1633818600,5.5
1633822200,6.3
1633825800,7.4
1633829400,7.7
1633833000,8.5
1633836600,8.1
1633840200,8.0
1633843800,8.9
1633847400,10.4
1633851000,9.6
1633854600,9.6
1633858200,9.2
1633861800,9.0
1633865400,8.6
1633869000,8.7
1633872600,8.2
1633876200,7.0
1633879800,5.6
1633883400,4.9
1633887000,3.7
1633890600,3.9
1633894200,3.9
1633897800,4.0
1633901400,3.0
1633905000,3.2
1633908600,3.5
1633912200,3.6
1633915800,3.9
1633919400,4.0
1633923000,4.2
1633926600,3.6
1633930200,3.8
1633933800,4.1
1633937400,4.4
1633941000,4.7
1633944600,5.2
1633948200,5.3
1633951800,5.7
1633955400,5.7
1633959000,5.7
1633962600,6.0
1633966200,5.3
1633969800,5.0
1633973400,4.5
1633977000,5.4
1633980600,4.5
1633984200,4.3
1633987800,4.3
1633991400,3.8
1633995000,3.7
1633998600,3.9
1634002200,3.6
1634005800,3.9
1634009400,4.2
1634013000,4.4
1634016600,4.1
1634020200,4.3
1634023800,3.9
1634027400,4.1
1634031000,4.0
1634034600,4.6
1634038200,4.9
1634041800,5.0
1634045400,4.7
1634049000,4.5
1634052600,4.7
1634056200,5.3
1634059800,6.7
1634063400,9.9
1634067000,7.6
1634070600,7.8
1634074200,7.4
1634077800,7.7
1634081400,7.6
1634085000,8.9
1634088600,9.7
1634092200,8.9
1634095800,8.7
1634099400,9.2
1634103000,9.3
1634106600,9.7
1634110200,9.6
1634113800,9.4
1634117400,9.4
1634121000,9.9
1634124600,12.7
1634128200,14.2
1634131800,14.0
1634135400,12.2
1634139000,11.7
1634142600,11.6
1634146200,10.9
1634149800,10.0
1634153400,10.4
