EpochTime,3.feed_26.PM10B_UG_M3..3.feed_59665.PM10_640_UG_M3
1497724200,1.0
1497727800,1.0
1497731400,1.0
1497735000,6.0
1497738600,7.0
1497742200,6.0
1497745800,6.0
1497749400,3.0
1497753000,9.0
1497756600,10.0
1497760200,8.0
1497763800,2.0
1497767400,4.0
1497771000,4.0
1497774600,2.0
1497778200,4.0
1497781800,1.0
1497792600,3.0
1497796200,7.0
1497799800,9.0
1497803400,8.0
1497807000,9.0
1497810600,9.0
1497814200,9.0
1497817800,9.0
1497821400,1.0
1497828600,-2.0
1497832200,0.0
1497835800,-1.0
1497839400,0.0
1497843000,4.0
1497846600,2.0
1497850200,0.0
1497853800,2.0
1497857400,1.0
1497861000,-1.0
1497864600,-1.0
1497868200,0.0
1497871800,-2.0
1497882600,4.0
1497886200,6.0
1497889800,9.0
1497893400,14.0
1497897000,10.0
1497900600,8.0
1497904200,5.0
1497907800,9.0
1497911400,6.0
1497915000,7.0
1497918600,3.0
1497922200,-1.0
1497925800,1.0
1497929400,-1.0
1497936600,1.0
1497940200,4.0
1497943800,6.0
1497947400,9.0
1497951000,11.0
1497954600,9.0
1497958200,9.0
1497961800,7.0
1497965400,15.0
1497969000,32.0
1497972600,14.0
1497976200,0.0
1497979800,3.0
1497983400,5.0
1497987000,6.0
1497990600,6.0
1497994200,6.0
1497997800,5.0
1498001400,4.0
1498005000,3.0
1498008600,6.0
1498012200,5.0
1498015800,6.0
1498019400,6.0
1498023000,10.0
1498026600,5.0
1498030200,1.0
1498033800,9.0
1498037400,15.0
1498041000,14.0
1498044600,20.0
1498048200,29.0
1498051800,30.0
1498055400,18.0
1498059000,10.0
1498062600,6.0
1498066200,7.0
1498069800,8.0
1498073400,9.0
1498077000,7.0
1498080600,8.0
1498084200,8.0
1498087800,6.0
1498091400,11.0
1498095000,17.0
1498098600,16.0
1498102200,13.0
1498105800,17.0
1498109400,15.0
1498120200,11.0
1498123800,15.0
1498127400,22.0
1498131000,31.0
1498134600,45.0
1498138200,37.0
1498141800,16.0
1498145400,22.0
1498149000,23.0
1498152600,24.0
1498156200,24.0
1498159800,26.0
1498163400,23.0
1498167000,24.0
1498170600,17.0
1498174200,16.0
1498177800,10.0
1498181400,8.0
1498185000,4.0
1498188600,5.0
1498192200,6.0
1498195800,7.0
1498199400,5.0
1498203000,5.0
1498206600,3.0
1498210200,1.0
1498213800,0.0
1498217400,0.0
1498228200,-2.0
1498235400,0.0
1498239000,0.0
1498242600,1.0
1498246200,0.0
1498249800,-2.0
1498253400,-1.0
1498257000,-2.0
1498267800,-2.0
1498275000,-2.0
1498278600,1.0
1498282200,0.0
1498285800,-2.0
1498289400,0.0
1498293000,0.0
1498296600,0.0
1498300200,1.0
1498303800,1.0
1498307400,21.0
1498311000,18.0
1498314600,11.0
1498318200,10.0
1498321800,16.0
1498325400,12.0
1498329000,8.0
1498332600,16.0
1498336200,7.0
1498339800,4.0
1498343400,6.0
1498347000,6.0
1498350600,5.0
1498354200,5.0
1498357800,7.0
1498361400,5.0
1498365000,0.0
1498372200,2.0
1498375800,15.0
1498379400,14.0
1498383000,13.0
1498386600,16.0
1498390200,16.0
1498393800,19.0
1498397400,14.0
1498401000,35.0
1498404600,13.0
1498408200,7.0
1498411800,5.0
1498415400,6.0
1498419000,19.0
1498422600,12.0
1498426200,12.0
1498429800,9.0
1498433400,11.0
1498437000,6.0
1498440600,2.0
1498451400,8.0
1498455000,9.0
1498458600,6.0
1498462200,8.0
1498465800,6.0
1498469400,10.0
1498473000,14.0
1498476600,13.0
1498480200,10.0
1498483800,12.0
1498487400,12.0
1498491000,27.0
1498494600,20.0
1498498200,13.0
1498501800,9.0
1498505400,11.0
1498509000,6.0
1498512600,3.0
1498516200,1.0
1498519800,5.0
1498523400,5.0
1498527000,0.0
1498534200,2.0
1498537800,12.0
1498541400,7.0
1498545000,4.0
1498548600,4.0
1498552200,7.0
1498555800,8.0
1498559400,11.0
1498563000,7.0
1498566600,8.0
1498581000,8.0
1498584600,8.0
1498588200,11.0
1498591800,24.0
1498595400,15.0
1498599000,5.0
1498602600,3.0
1498606200,10.0
1498609800,8.0
1498617000,8.0
1498620600,11.0
1498624200,19.0
1498627800,14.0
1498631400,13.0
1498635000,13.0
1498638600,16.0
1498642200,12.0
1498645800,22.0
1498649400,39.0
1498653000,40.0
1498656600,28.0
1498660200,12.0
1498663800,16.0
1498667400,39.0
1498671000,8.0
1498674600,9.0
1498678200,7.0
1498681800,7.0
1498685400,8.0
1498689000,6.0
1498692600,8.0
1498696200,6.0
1498699800,3.0
1498703400,6.0
1498707000,2.0
1498710600,0.0
1498714200,15.0
1498717800,8.0
1498721400,16.0
1498725000,11.0
1498728600,15.0
1498732200,16.0
1498735800,16.0
1498739400,19.0
1498743000,18.0
1498746600,41.0
1498750200,19.0
1498753800,23.0
1498757400,20.0
1498761000,18.0
1498764600,19.0
1498768200,20.0
1498771800,20.0
1498775400,14.0
1498779000,18.0
1498782600,10.0
1498786200,8.0
1498789800,5.0
1498793400,7.0
1498797000,6.0
1498800600,1.0
1498807800,0.0
1498811400,4.0
1498815000,12.0
1498818600,20.0
1498822200,20.0
1498825800,33.0
1498829400,19.0
1498833000,13.0
1498836600,8.0
1498840200,9.0
1498843800,9.0
1498847400,7.0
1498851000,6.0
1498854600,2.0
1498858200,1.0
1498861800,3.0
1498865400,0.0
1498869000,1.0
1498872600,2.0
1498876200,6.0
1498879800,10.0
1498883400,9.0
1498887000,18.0
1498890600,14.0
1498894200,15.0
1498897800,14.0
1498901400,9.0
1498905000,3.0
1498908600,0.0
1498912200,1.0
1498915800,0.0
1498919400,0.0
1498923000,2.0
1498926600,3.0
1498930200,0.0
1498941000,2.0
1498944600,0.0
1498951800,5.0
1498955400,4.0
1498959000,6.0
1498962600,11.0
1498966200,16.0
1498969800,8.0
1498973400,12.0
1498977000,20.0
1498980600,6.0
1498984200,7.0
1498987800,6.0
1498991400,5.0
1498995000,10.0
1498998600,22.0
1499002200,15.0
1499005800,11.0
1499009400,7.0
1499013000,10.0
1499016600,9.0
1499020200,5.0
1499023800,7.0
1499027400,6.0
1499031000,5.0
1499034600,4.0
1499038200,5.0
1499041800,5.0
1499045400,11.0
1499049000,12.0
1499052600,8.0
1499056200,9.0
1499059800,13.0
1499063400,8.0
1499067000,8.0
1499070600,6.0
1499074200,16.0
1499077800,17.0
1499081400,25.0
1499085000,26.0
1499088600,40.0
1499092200,6.0
1499095800,7.0
1499099400,5.0
1499103000,6.0
1499106600,6.0
1499110200,11.0
1499113800,13.0
1499117400,12.0
1499121000,3.0
1499131800,5.0
1499135400,15.0
1499139000,13.0
1499142600,15.0
1499146200,18.0
1499149800,23.0
1499153400,29.0
1499157000,11.0
1499160600,14.0
1499164200,15.0
1499167800,14.0
1499171400,13.0
1499175000,33.0
1499178600,7.0
1499182200,7.0
1499185800,8.0
1499189400,6.0
1499193000,4.0
1499196600,3.0
1499200200,3.0
1499203800,5.0
1499207400,2.0
1499211000,-1.0
1499214600,3.0
1499218200,16.0
1499221800,28.0
1499225400,73.0
1499229000,61.0
1499232600,14.0
1499236200,18.0
1499239800,27.0
1499243400,17.0
1499247000,23.0
1499250600,19.0
1499254200,13.0
1499257800,21.0
1499261400,35.0
1499265000,23.0
1499268600,21.0
1499272200,5.0
1499275800,8.0
1499279400,9.0
1499283000,12.0
1499286600,8.0
1499290200,7.0
1499293800,3.0
1499297400,3.0
1499301000,7.0
1499304600,12.0
1499308200,11.0
1499311800,7.0
1499315400,5.0
1499319000,5.0
1499322600,8.0
1499326200,10.0
1499329800,10.0
1499333400,7.0
1499337000,9.0
1499340600,24.0
1499344200,35.0
1499347800,5.0
1499351400,5.0
1499355000,5.0
1499358600,11.0
1499362200,10.0
1499365800,12.0
1499369400,8.0
1499373000,0.0
1499376600,0.0
1499380200,1.0
1499383800,1.0
1499387400,0.0
1499391000,1.0
1499394600,2.0
1499398200,5.0
1499401800,5.0
1499405400,9.0
1499409000,7.0
1499412600,4.0
1499416200,7.0
1499419800,11.0
1499423400,13.0
1499427000,10.0
1499430600,16.0
1499434200,34.0
1499437800,14.0
1499441400,8.0
1499445000,5.0
1499448600,2.0
1499452200,2.0
1499455800,4.0
1499459400,3.0
1499463000,0.0
1499466600,-2.0
1499470200,0.0
1499473800,-1.0
1499477400,-1.0
1499481000,0.0
1499484600,1.0
1499495400,3.0
1499499000,3.0
1499502600,8.0
1499506200,6.0
1499509800,5.0
1499513400,4.0
1499517000,8.0
1499520600,10.0
1499524200,20.0
1499527800,24.0
1499531400,9.0
1499535000,7.0
1499538600,4.0
1499542200,4.0
1499545800,9.0
1499549400,12.0
1499553000,7.0
1499556600,3.0
1499560200,4.0
1499563800,8.0
1499567400,8.0
1499571000,4.0
1499574600,20.0
1499578200,24.0
1499581800,23.0
1499585400,27.0
1499589000,17.0
1499592600,27.0
1499596200,19.0
1499599800,23.0
1499603400,20.0
1499607000,15.0
1499610600,8.0
1499614200,29.0
1499617800,4.0
1499621400,2.0
1499625000,5.0
1499628600,5.0
1499632200,5.0
1499635800,6.0
1499639400,8.0
1499643000,5.0
1499646600,4.0
1499650200,6.0
1499653800,9.0
1499657400,8.0
1499661000,3.0
1499664600,14.0
1499668200,18.0
1499671800,14.0
1499675400,14.0
1499679000,22.0
1499682600,20.0
1499686200,30.0
1499689800,28.0
1499693400,20.0
1499697000,15.0
1499700600,32.0
1499704200,12.0
1499707800,7.0
1499711400,8.0
1499715000,13.0
1499718600,7.0
1499722200,3.0
1499736600,6.0
1499740200,5.0
1499743800,7.0
1499747400,5.0
1499751000,4.0
1499754600,4.0
1499758200,9.0
1499761800,6.0
1499765400,12.0
1499769000,9.0
1499772600,9.0
1499776200,12.0
1499779800,27.0
1499783400,22.0
1499787000,2.0
1499790600,3.0
1499794200,5.0
1499797800,5.0
1499801400,16.0
1499805000,11.0
1499808600,16.0
1499819400,0.0
1499823000,1.0
1499826600,4.0
1499830200,8.0
1499833800,8.0
1499837400,6.0
1499841000,15.0
1499844600,4.0
1499848200,15.0
1499851800,5.0
1499855400,17.0
1499859000,21.0
1499862600,13.0
1499866200,23.0
1499869800,24.0
1499873400,10.0
1499877000,7.0
1499880600,14.0
1499884200,8.0
1499887800,8.0
1499891400,10.0
1499895000,8.0
1499898600,7.0
1499902200,8.0
1499905800,9.0
1499909400,11.0
1499913000,16.0
1499916600,17.0
1499920200,14.0
1499923800,16.0
1499927400,12.0
1499931000,14.0
1499934600,8.0
1499938200,12.0
1499941800,15.0
1499945400,18.0
1499949000,19.0
1499952600,16.0
1499956200,16.0
1499959800,12.0
1499963400,7.0
1499967000,7.0
1499970600,5.0
1499974200,2.0
1499977800,1.0
1499981400,1.0
1499985000,2.0
1499988600,3.0
1499992200,1.0
1499995800,0.0
1499999400,1.0
1500003000,5.0
1500006600,6.0
1500010200,3.0
1500013800,10.0
1500017400,14.0
1500021000,19.0
1500024600,6.0
1500028200,15.0
1500031800,18.0
1500035400,14.0
1500039000,7.0
1500042600,13.0
1500046200,7.0
1500049800,8.0
1500053400,7.0
1500057000,5.0
1500060600,7.0
1500064200,10.0
1500067800,7.0
1500071400,6.0
1500075000,5.0
1500078600,9.0
1500082200,14.0
1500085800,13.0
1500089400,14.0
1500093000,12.0
1500096600,5.0
1500100200,3.0
1500103800,6.0
1500107400,5.0
1500111000,13.0
1500114600,11.0
1500118200,13.0
1500121800,9.0
1500125400,9.0
1500129000,27.0
1500132600,3.0
1500136200,1.0
1500147000,0.0
1500150600,1.0
1500154200,4.0
1500157800,4.0
1500161400,2.0
1500165000,13.0
1500168600,10.0
1500172200,12.0
1500175800,6.0
1500179400,4.0
1500183000,15.0
1500186600,17.0
1500190200,21.0
1500193800,23.0
1500197400,23.0
1500201000,22.0
1500204600,24.0
1500208200,24.0
1500211800,22.0
1500215400,31.0
1500219000,6.0
1500222600,9.0
1500226200,7.0
1500229800,7.0
1500233400,4.0
1500237000,1.0
1500240600,0.0
1500244200,0.0
1500247800,1.0
1500251400,1.0
1500255000,3.0
1500258600,11.0
1500262200,12.0
1500265800,16.0
1500269400,4.0
1500273000,5.0
1500276600,19.0
1500280200,20.0
1500283800,26.0
1500287400,28.0
1500291000,35.0
1500294600,38.0
1500298200,43.0
1500301800,24.0
1500305400,19.0
1500309000,9.0
1500312600,11.0
1500316200,15.0
1500319800,14.0
1500323400,9.0
1500327000,14.0
1500330600,14.0
1500334200,10.0
1500337800,8.0
1500341400,10.0
1500345000,9.0
1500348600,6.0
1500352200,10.0
1500355800,7.0
1500359400,1.0
1500363000,14.0
1500366600,12.0
1500370200,9.0
1500373800,11.0
1500377400,14.0
1500381000,16.0
1500384600,49.0
1500388200,7.0
1500391800,16.0
1500399000,13.0
1500402600,19.0
1500406200,18.0
1500409800,13.0
1500413400,12.0
1500417000,12.0
1500420600,14.0
1500424200,21.0
1500427800,23.0
1500431400,28.0
1500435000,22.0
1500438600,22.0
1500442200,16.0
1500445800,10.0
1500449400,17.0
1500453000,22.0
1500456600,25.0
1500460200,26.0
1500463800,33.0
1500467400,72.0
1500471000,43.0
1500474600,33.0
1500478200,20.0
1500481800,14.0
1500485400,14.0
1500489000,15.0
1500492600,14.0
1500499800,22.0
1500503400,24.0
1500507000,17.0
1500510600,23.0
1500514200,27.0
1500517800,27.0
1500521400,24.0
1500525000,23.0
1500528600,20.0
1500532200,27.0
1500535800,21.0
1500539400,11.0
1500546600,26.0
1500550200,46.0
1500553800,60.0
1500557400,30.0
1500561000,19.0
1500564600,17.0
1500568200,22.0
1500571800,23.0
1500575400,19.0
1500579000,20.0
1500582600,18.0
1500586200,16.0
1500589800,2.0
1500593400,3.0
1500597000,3.0
1500600600,6.0
1500604200,5.0
1500607800,4.0
1500611400,5.0
1500615000,9.0
1500618600,6.0
1500622200,10.0
1500625800,14.0
1500629400,8.0
1500633000,11.0
1500636600,32.0
1500640200,29.0
1500643800,16.0
1500658200,13.0
1500661800,9.0
1500665400,13.0
1500669000,10.0
1500672600,16.0
1500676200,14.0
1500679800,8.0
1500683400,11.0
1500687000,15.0
1500690600,12.0
1500694200,16.0
1500697800,17.0
1500701400,9.0
1500705000,12.0
1500708600,11.0
1500712200,19.0
1500715800,20.0
1500719400,13.0
1500723000,12.0
1500726600,12.0
1500730200,11.0
1500733800,14.0
1500737400,5.0
1500741000,4.0
1500744600,2.0
1500748200,0.0
1500751800,2.0
1500755400,2.0
1500759000,1.0
1500762600,3.0
1500766200,2.0
1500769800,3.0
1500773400,4.0
1500777000,3.0
1500780600,1.0
1500784200,6.0
1500787800,16.0
1500791400,9.0
1500795000,11.0
1500798600,13.0
1500802200,12.0
1500805800,13.0
1500809400,15.0
1500813000,16.0
1500816600,2.0
1500820200,4.0
1500823800,4.0
1500827400,7.0
1500831000,8.0
1500834600,1.0
1500841800,2.0
1500845400,3.0
1500849000,4.0
1500852600,2.0
1500856200,-2.0
1500859800,0.0
1500874200,-1.0
1500877800,2.0
1500881400,0.0
1500885000,0.0
1500888600,4.0
1500892200,6.0
1500895800,11.0
1500899400,6.0
1500903000,6.0
1500906600,22.0
1500910200,7.0
1500913800,14.0
1500917400,9.0
1500921000,11.0
1500924600,12.0
1500928200,11.0
1500931800,8.0
1500935400,4.0
1500939000,6.0
1500942600,5.0
1500953400,4.0
1500957000,4.0
1500960600,6.0
1500964200,6.0
1500967800,4.0
1500971400,3.0
1500975000,6.0
1500978600,6.0
1500982200,10.0
1500985800,9.0
1500989400,7.0
1500993000,5.0
1500996600,3.0
1501000200,2.0
1501003800,4.0
1501007400,9.0
1501011000,26.0
1501014600,9.0
1501018200,3.0
1501025400,0.0
1501029000,2.0
1501036200,2.0
1501039800,14.0
1501043400,11.0
1501047000,10.0
1501050600,11.0
1501054200,15.0
1501057800,11.0
1501061400,14.0
1501065000,11.0
1501068600,10.0
1501072200,10.0
1501075800,11.0
1501083000,36.0
1501086600,27.0
1501090200,17.0
1501093800,19.0
1501097400,12.0
1501101000,12.0
1501104600,9.0
1501108200,8.0
1501111800,7.0
1501115400,14.0
1501119000,16.0
1501122600,16.0
1501126200,4.0
1501129800,5.0
1501133400,24.0
1501137000,20.0
1501140600,20.0
1501144200,25.0
1501147800,21.0
1501151400,24.0
1501155000,29.0
1501158600,50.0
1501162200,48.0
1501165800,64.0
1501169400,35.0
1501173000,21.0
1501176600,21.0
1501180200,17.0
1501183800,15.0
1501187400,19.0
1501191000,25.0
1501194600,24.0
1501198200,27.0
1501201800,27.0
1501205400,12.0
1501209000,11.0
1501212600,8.0
1501216200,7.0
1501219800,6.0
1501223400,12.0
1501227000,8.0
1501230600,14.0
1501234200,19.0
1501237800,25.0
1501241400,21.0
1501245000,24.0
1501248600,27.0
1501252200,13.0
1501255800,17.0
1501259400,21.0
1501263000,24.0
1501266600,23.0
1501270200,25.0
1501273800,16.0
1501277400,17.0
1501281000,11.0
1501284600,15.0
1501288200,11.0
1501291800,5.0
1501302600,1.0
1501306200,2.0
1501309800,7.0
1501313400,5.0
1501317000,7.0
1501320600,7.0
1501324200,8.0
1501327800,6.0
1501331400,5.0
1501335000,4.0
1501338600,11.0
1501342200,7.0
1501345800,3.0
1501349400,6.0
1501353000,27.0
1501356600,19.0
1501360200,8.0
1501363800,6.0
1501367400,7.0
1501371000,12.0
1501374600,10.0
1501378200,10.0
1501381800,-1.0
1501385400,20.0
1501389000,19.0
1501392600,27.0
1501396200,23.0
1501399800,20.0
1501403400,17.0
1501407000,16.0
1501410600,17.0
1501414200,19.0
1501417800,18.0
1501421400,12.0
1501425000,13.0
1501428600,37.0
1501432200,17.0
1501435800,10.0
1501439400,7.0
1501443000,8.0
1501446600,7.0
1501450200,12.0
1501453800,11.0
1501457400,13.0
1501461000,13.0
1501464600,14.0
1501468200,11.0
1501471800,5.0
1501475400,3.0
1501479000,15.0
1501482600,18.0
1501486200,15.0
1501489800,17.0
1501493400,22.0
1501497000,18.0
1501500600,23.0
1501504200,42.0
1501507800,20.0
1501511400,13.0
1501515000,42.0
1501518600,8.0
1501522200,11.0
1501525800,12.0
1501529400,13.0
1501533000,15.0
1501536600,10.0
1501540200,18.0
1501543800,18.0
1501547400,15.0
1501551000,22.0
1501554600,24.0
1501558200,17.0
1501561800,7.0
1501565400,22.0
1501569000,20.0
1501572600,22.0
1501576200,24.0
1501579800,22.0
1501583400,28.0
1501587000,33.0
1501590600,44.0
1501594200,43.0
1501597800,49.0
1501601400,35.0
1501605000,20.0
1501608600,30.0
1501612200,22.0
1501615800,20.0
1501619400,20.0
1501623000,19.0
1501626600,21.0
1501630200,22.0
1501633800,20.0
1501637400,22.0
1501641000,31.0
1501644600,18.0
1501648200,11.0
1501651800,27.0
1501655400,24.0
1501659000,25.0
1501662600,26.0
1501666200,29.0
1501669800,31.0
1501673400,39.0
1501677000,58.0
1501680600,46.0
1501684200,71.0
1501687800,26.0
1501691400,24.0
1501695000,24.0
1501698600,25.0
1501702200,22.0
1501705800,25.0
1501709400,19.0
1501713000,13.0
1501716600,14.0
1501720200,14.0
1501723800,13.0
1501727400,18.0
1501731000,4.0
1501734600,22.0
1501738200,23.0
1501741800,26.0
1501745400,26.0
1501749000,25.0
1501752600,25.0
1501756200,21.0
1501759800,22.0
1501763400,25.0
1501767000,15.0
1501770600,21.0
1501774200,36.0
1501777800,11.0
1501781400,17.0
1501785000,13.0
1501788600,17.0
1501792200,14.0
1501795800,13.0
1501799400,13.0
1501803000,13.0
1501806600,12.0
1501810200,12.0
1501813800,13.0
1501817400,10.0
1501821000,10.0
1501824600,10.0
1501828200,5.0
1501831800,3.0
1501835400,10.0
1501839000,15.0
1501842600,17.0
1501846200,16.0
1501849800,20.0
1501853400,30.0
1501857000,40.0
1501860600,15.0
1501864200,21.0
1501867800,21.0
1501871400,23.0
1501875000,2.0
1501878600,6.0
1501882200,14.0
1501885800,13.0
1501889400,13.0
1501893000,9.0
1501896600,11.0
1501903800,10.0
1501907400,13.0
1501911000,11.0
1501914600,9.0
1501918200,8.0
1501921800,5.0
1501925400,7.0
1501929000,7.0
1501932600,7.0
1501936200,8.0
1501939800,11.0
1501943400,9.0
1501947000,10.0
1501950600,9.0
1501954200,10.0
1501957800,15.0
1501961400,16.0
1501965000,16.0
1501968600,7.0
1501972200,7.0
1501975800,4.0
1501979400,2.0
1501983000,9.0
1501986600,12.0
1501990200,11.0
1501993800,10.0
1501997400,10.0
1502001000,13.0
1502004600,12.0
1502008200,15.0
1502011800,13.0
1502015400,8.0
1502019000,18.0
1502022600,12.0
1502026200,13.0
1502029800,15.0
1502033400,12.0
1502037000,16.0
1502040600,19.0
1502044200,19.0
1502047800,31.0
1502051400,14.0
1502055000,15.0
1502062200,14.0
1502065800,7.0
1502069400,8.0
1502073000,19.0
1502076600,16.0
1502080200,24.0
1502083800,15.0
1502087400,15.0
1502091000,15.0
1502094600,13.0
1502098200,16.0
1502101800,19.0
1502105400,10.0
1502109000,9.0
1502112600,10.0
1502116200,10.0
1502119800,7.0
1502123400,6.0
1502127000,6.0
1502130600,6.0
1502134200,23.0
1502137800,27.0
1502152200,13.0
1502155800,15.0
1502159400,15.0
1502163000,15.0
1502166600,15.0
1502170200,17.0
1502173800,16.0
1502177400,13.0
1502181000,14.0
1502184600,17.0
1502188200,19.0
1502191800,20.0
1502195400,21.0
1502199000,11.0
1502202600,12.0
1502206200,8.0
1502209800,9.0
1502213400,15.0
1502217000,26.0
1502220600,13.0
1502224200,9.0
1502227800,5.0
1502231400,5.0
1502235000,7.0
1502238600,9.0
1502245800,9.0
1502249400,17.0
1502253000,14.0
1502256600,16.0
1502260200,17.0
1502263800,13.0
1502267400,10.0
1502271000,11.0
1502274600,12.0
1502278200,16.0
1502281800,43.0
1502285400,49.0
1502289000,61.0
1502292600,27.0
1502296200,39.0
1502299800,23.0
1502303400,20.0
1502307000,13.0
1502310600,16.0
1502314200,15.0
1502317800,12.0
1502321400,13.0
1502325000,18.0
1502328600,17.0
1502335800,20.0
1502339400,22.0
1502343000,22.0
1502346600,18.0
1502350200,23.0
1502353800,17.0
1502357400,22.0
1502361000,18.0
1502364600,25.0
1502368200,30.0
1502371800,24.0
1502375400,26.0
1502379000,19.0
1502386200,19.0
1502389800,17.0
1502393400,18.0
1502397000,16.0
1502400600,15.0
1502404200,21.0
1502407800,12.0
1502411400,13.0
1502418600,19.0
1502422200,10.0
1502425800,16.0
1502429400,19.0
1502433000,19.0
1502436600,21.0
1502440200,17.0
1502443800,23.0
1502447400,24.0
1502451000,23.0
1502454600,23.0
1502458200,18.0
1502461800,19.0
1502465400,47.0
1502469000,24.0
1502472600,20.0
1502476200,18.0
1502479800,22.0
1502483400,14.0
1502487000,23.0
1502490600,18.0
1502494200,16.0
1502497800,13.0
1502505000,14.0
1502508600,19.0
1502512200,26.0
1502515800,31.0
1502519400,36.0
1502523000,27.0
1502526600,28.0
1502530200,38.0
1502533800,34.0
1502537400,36.0
1502541000,34.0
1502544600,27.0
1502548200,35.0
1502551800,45.0
1502555400,26.0
1502559000,17.0
1502562600,11.0
1502566200,15.0
1502569800,8.0
1502573400,8.0
1502577000,6.0
1502580600,4.0
1502584200,3.0
1502587800,12.0
1502591400,4.0
1502595000,5.0
1502598600,23.0
1502602200,24.0
1502605800,22.0
1502609400,16.0
1502613000,25.0
1502616600,21.0
1502620200,20.0
1502623800,19.0
1502627400,18.0
1502631000,11.0
1502634600,11.0
1502638200,11.0
1502641800,40.0
1502645400,21.0
1502649000,10.0
1502652600,8.0
1502656200,9.0
1502659800,11.0
1502663400,7.0
1502667000,7.0
1502670600,9.0
1502674200,12.0
1502677800,4.0
1502681400,1.0
1502685000,12.0
1502688600,20.0
1502692200,15.0
1502695800,17.0
1502699400,18.0
1502703000,12.0
1502706600,16.0
1502710200,20.0
1502713800,16.0
1502717400,17.0
1502721000,55.0
1502724600,35.0
1502728200,51.0
1502731800,36.0
1502735400,20.0
1502739000,19.0
1502742600,16.0
1502746200,17.0
1502749800,17.0
1502753400,16.0
